db,name,object_id,RowCount,create_date,modify_date,PK_name,PKColumns,TableColumns,TableHasChangeDT
eFin,mrcustomer,2106490583,0,2016-10-18 11:47:05,2016-10-18 12:51:05,,,"[cust_no],[stat],[b_custname1],[b_custname2],[sortname],[fin],[pid],[b_addr1],[b_addr2],[b_city],[b_state],[b_zipcode],[b_zipext],[s_addrcode],[phone1],[contact1],[phone2],[contact2],[faxnumber],[clnttype],[taxcode],[pen_code],[int_code],[termcode],[invmessage],[rcpmessage],[state_ind],[state_type],[duncode],[vend_no],[cycle],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrcustservice,7007106,0,2016-10-18 11:47:06,2016-10-18 12:51:05,,,"[cust_no],[servcode],[stat],[beg_date],[end_date],[pen_code],[int_code],[user_chr01],[user_chr02],[user_chr03],[user_chr04],[user_chr05],[user_dte01],[user_dte02],[user_dte03],[user_dte04],[user_dte05],[user_dec01],[user_dec02],[user_dec03],[user_dec04],[user_dec05],[total_due],[pastdue1],[pastdue2],[pastdue3],[pastdue4],[ftd_charges],[ftd_payments],[cur_billdue],[cur_taxdue],[cur_pendue],[cur_intdue],[del_billdue],[del_taxdue],[del_pendue],[del_intdue],[lst_billdte],[lst_paydte],[lst_adjust],[lst_agedte],[lst_deldte],[lst_intdte],[tot_writeoff],[tot_taxwriteoff],[lst_wroffdate]",
eFin,mrdfltcust,2074490469,0,2016-10-18 11:47:04,2016-10-18 11:47:04,,,"[stat],[auto_address],[auto_service],[b_city],[b_state],[b_zipcode],[b_zipext],[phone1],[phone2],[faxnumber],[clnttype],[taxcode],[pen_code],[int_code],[termcode],[invmessage],[rcpmessage],[state_ind],[state_type],[duncode],[cycle],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrdfltform,2090490526,0,2016-10-18 11:47:04,2016-10-18 11:47:04,,,"[company1],[company2],[addr1],[addr2],[city],[state],[zipcode],[zipext],[phone1],[faxnumber],[iprntaddr],[iprntlbls],[sprntaddr],[sprntlbls],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrdistdesc,2026490298,0,2016-10-18 11:47:03,2016-10-18 12:51:05,,,"[dist_key],[discrip]",
eFin,mrdistdetl,2042490355,0,2016-10-18 11:47:03,2016-10-18 12:51:05,,,"[dist_key],[dist_seq],[dist_orgn],[orgn_acct],[dist_proj],[proj_acct],[dist_per],[taxfund],[taxliaacct],[taxrcvacct],[taxcshacct],[distr_fund],[receivable_acct],[cash_acct]",
eFin,mrdtnote,39007220,0,2016-10-18 11:47:07,2016-10-18 12:51:05,,,"[note_no],[seq_no],[note_message]",
eFin,mrdunning,2010490241,0,2016-10-18 11:47:03,2016-10-18 12:51:05,,,"[duncode],[dunmess1],[dunmess2],[duncurr1],[duncurr2],[dun1_1],[dun1_2],[dun2_1],[dun2_2],[dun3_1],[dun3_2],[dun4_1],[dun4_2],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrhdnote,23007163,0,2016-10-18 11:47:06,2016-10-18 12:51:05,,,"[cust_no],[note_date],[note_no],[memocode],[reminddate],[ref],[refnumber],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrhistory,87007391,0,2016-10-18 11:47:08,2016-10-18 12:51:05,,,"[seq_no],[cust_no],[jrnl],[jrnl_date],[servcode],[jrnl_ref],[item_no],[total_amount]",
eFin,mrinterest,1994490184,0,2016-10-18 11:47:02,2016-10-18 12:51:05,,,"[int_code],[int_basis],[int_pct],[int_dayinyear],[int_minimum],[int_least],[int_account],[int_recv],[int_cash],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrjournal,71007334,0,2016-10-18 11:47:07,2016-10-18 12:51:05,,,"[seq_no],[jrnl],[jrnl_date],[servcode],[jrnl_ref],[batch_no],[fund],[key_orgn],[account],[project],[proj_acct],[debit_amount],[credit_amount],[fa_post_date],[fa_jrnl],[fa_post_oper],[fa_batch_no]",
eFin,mrminvdetl,583009158,0,2016-10-18 11:47:19,2016-10-18 11:47:19,,,"[servcode],[minv_no],[itemno],[itemtype],[itemcode],[itemdesc],[qtytype],[qty],[unitprice],[salestax],[distrtype]",
eFin,mrminvdistrb,599009215,0,2016-10-18 11:47:20,2016-10-18 11:47:20,,,"[servcode],[minv_no],[itemno],[seq_no],[rev_orgn],[rev_acct],[proj],[proj_acct],[prcnt],[taxfund],[taxliaacct],[taxrcvacct],[taxcshacct],[distr_fund],[rec_acct],[cash_acct]",
eFin,mrminvhead,567009101,0,2016-10-18 11:47:19,2016-10-18 11:47:19,,,"[servcode],[minv_no],[minv_stat],[bill_cycle],[start_date],[end_date],[termcode],[minv_date],[mdue_date],[icomments],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrnxtnum,1866489728,0,2016-10-18 11:46:59,2016-10-18 12:51:05,,,"[servcode],[ref],[refnumber]",
eFin,mrobajdetl,487008816,0,2016-10-18 11:47:17,2016-10-18 12:51:05,,,"[servcode],[biladj_no],[itemno],[itemtype],[qty],[unitprice],[tot_price],[salestax],[taxamount],[newqty],[newunitprice],[newtot_price],[newsalestax],[newtaxamount],[adjqty],[adjunitprice],[adjtot_price],[adjsalestax],[adjtaxamount]",
eFin,mrobajdistrb,503008873,0,2016-10-18 11:47:17,2016-10-18 12:51:05,,,"[servcode],[biladj_no],[invitemno],[invseq_no],[inv_no],[rev_orgn],[rev_acct],[proj],[proj_rev_acct],[distr_amount],[tax_amount],[taxfund],[taxliaacct],[taxrcvacct],[distr_fund],[receivable_acct]",
eFin,mrobajhead,471008759,0,2016-10-18 11:47:17,2016-10-18 12:51:05,,,"[servcode],[biladj_no],[trx_source],[trx_type],[adj_stat],[adj_date],[inv_no],[cust_no],[bcomments],[tot_invoice],[tot_tax],[tot_due],[newtot_invoice],[newtot_tax],[newtot_due],[adjtot_invoice],[adjtot_tax],[adjtot_due],[prntddate],[postddate],[intfdate],[stmtdate],[batch_no],[iv_source],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mroinvdetl,119007505,0,2016-10-18 11:47:08,2016-10-18 12:51:05,,,"[servcode],[inv_no],[itemno],[itemtype],[itemcode],[itemdesc],[unitname],[qty],[unitprice],[tot_price],[distrtype],[salestax],[taxamount]",
eFin,mroinvdistrb,135007562,0,2016-10-18 11:47:09,2016-10-18 12:51:05,,,"[servcode],[inv_no],[itemno],[seq_no],[rev_orgn],[rev_acct],[proj],[proj_rev_acct],[prcnt],[distr_amount],[tax_amount],[tax_code],[taxfund],[taxliaacct],[taxrcvacct],[taxcshacct],[distr_fund],[receivable_acct],[cash_acct]",
eFin,mroinvhead,103007448,0,2016-10-18 11:47:08,2016-10-18 12:51:05,,,"[servcode],[inv_no],[trx_source],[trx_type],[inv_stat],[inv_date],[cust_no],[s_addrcode],[po_number],[termcode],[due_date],[icomments],[tot_invoice],[tot_tax],[tot_due],[prntddate],[postddate],[intfdate],[stmtdate],[batch_no],[iv_source],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mropdistrb,151007619,0,2016-10-18 11:47:09,2016-10-18 12:51:05,,,"[inv_no],[itemno],[seq_no],[billdue],[taxdue],[bill_paid],[tax_paid],[bill_adj],[taxbill_adj],[pay_adj],[taxpay_adj],[wof_adj],[taxwof_adj]",
eFin,mropenitem,55007277,0,2016-10-18 11:47:07,2016-10-18 12:51:05,,,"[servcode],[inv_no],[trx_type],[inv_date],[cust_no],[due_date],[total_due],[tot_billed],[tot_taxbilled],[tot_paid],[tot_taxpaid],[lst_paiddate],[tot_billadjust],[tot_taxbilladjust],[lst_badjdate],[tot_payadjust],[tot_taxpayadjust],[lst_padjdate],[tot_writeoff],[tot_taxwriteoff],[writeoffdate],[pen_code],[int_code]",
eFin,mrowofdetail,439008645,0,2016-10-18 11:47:16,2016-10-18 12:51:05,,,"[wofadj_no],[itemno],[cust_no],[servcode],[inv_no],[trx_type],[total_wo],[tot_wof],[tot_taxwof]",
eFin,mrowofdistrb,455008702,0,2016-10-18 11:47:16,2016-10-18 12:51:05,,,"[wofadj_no],[itemno],[seq_no],[servcode],[inv_no],[fund],[key_orgn],[account],[proj],[proj_acct],[debit_amount],[credit_amount]",
eFin,mrowofhead,423008588,0,2016-10-18 11:47:16,2016-10-18 12:51:05,,,"[wofadj_no],[batch_no],[wof_stat],[wof_source],[trx_source],[cust_no],[wof_date],[wof_ref],[amt_wof],[amt_tax],[amt_nontax],[rcomments],[post_date],[fa_intf_date],[stmt_date],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrpadjdetail,535008987,0,2016-10-18 11:47:18,2016-10-18 12:51:05,,,"[payadj_no],[itemno],[cust_no],[servcode],[inv_no],[trx_type],[total_pd],[tot_paid],[tot_taxpaid],[newtotal_pd],[newtot_paid],[newtot_taxpaid],[adjtotal_pd],[adjtot_paid],[adjtot_taxpaid]",
eFin,mrpadjdistrb,551009044,0,2016-10-18 11:47:19,2016-10-18 12:51:05,,,"[payadj_no],[itemno],[seq_no],[servcode],[inv_no],[fund],[account],[debit_amount],[credit_amount]",
eFin,mrpadjhead,519008930,0,2016-10-18 11:47:18,2016-10-18 12:51:05,,,"[payadj_no],[batch_no],[adj_stat],[adj_source],[trx_source],[receipt_no],[cust_no],[adj_date],[crd_card_code],[amt_rec],[amt_app],[amt_unapp],[amt_tax],[amt_nontax],[new_rec],[new_app],[new_unapp],[new_tax],[new_nontax],[adj_rec],[adj_app],[adj_unapp],[adj_tax],[adj_nontax],[acomments],[post_date],[fa_intf_date],[stmt_date],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrpenalty,1978490127,0,2016-10-18 11:47:02,2016-10-18 12:51:05,,,"[pen_code],[pen_type],[pen_amount],[pen_pct],[pen_minimum],[pen_least],[pen_account],[pen_recv],[pen_cash],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrprofile,1882489785,0,2016-10-18 11:47:00,2016-10-18 11:47:00,,,"[client],[system],[vers],[company],[credit_orgn],[credit_account],[auto_invoice],[auto_customer],[maxinvlines],[aging_1st],[aging_2nd],[aging_3rd],[aging_4th],[lastaging],[laststatement],[lastpurge],[logaccess],[default_serv],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrrcpbatch,615009272,0,2016-10-18 11:47:20,2016-10-18 11:47:20,,,"[rcp_number],[rcp_line],[rcp_date],[scan_line],[rev_code],[bill_sys],[intfce],[cust_id],[inv_number],[inv_line],[item_code],[dist_line],[rcpfund],[rcpcash],[recv_no],[recv_acct],[crd_orgn],[crd_acct],[project],[proj_acct],[serv_order],[dtl_amount],[intf_date],[intf_operator],[intf_batch]",
eFin,mrrcpbdetail,327008246,0,2016-10-18 11:47:13,2016-10-18 12:51:05,,,"[receipt_no],[itemno],[cust_no],[servcode],[inv_no],[trx_type],[total_pd],[tot_paid],[tot_taxpaid],[rcpsyst_number]",
eFin,mrrcpbhead,311008189,0,2016-10-18 11:47:13,2016-10-18 12:51:05,,,"[receipt_no],[batch_no],[rec_stat],[rec_source],[trx_source],[cust_no],[rec_date],[pay_type],[pay_ref],[crd_card_code],[amt_rec],[amt_app],[amt_unapp],[amt_tax],[amt_nontax],[rcomments],[post_date],[fa_intf_date],[stmt_date],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrrcpidetail,647009386,0,2016-10-18 11:47:21,2016-10-18 11:47:21,,,"[receipt_no],[itemno],[cust_no],[servcode],[inv_no],[trx_type],[total_pd],[tot_paid],[tot_taxpaid],[rcpsyst_number]",
eFin,mrrcpihead,631009329,0,2016-10-18 11:47:20,2016-10-18 11:47:20,,,"[receipt_no],[batch_no],[rec_stat],[rec_source],[trx_source],[cust_no],[rec_date],[pay_type],[pay_ref],[crd_card_code],[amt_rec],[amt_app],[amt_unapp],[amt_tax],[amt_nontax],[rcomments],[post_date],[fa_intf_date],[stmt_date],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrrcptdetail,279008075,0,2016-10-18 11:47:12,2016-10-18 12:51:05,,,"[receipt_no],[itemno],[cust_no],[servcode],[inv_no],[trx_type],[total_pd],[tot_paid],[tot_taxpaid],[rcpsyst_number]",
eFin,mrrcptdistrb,295008132,0,2016-10-18 11:47:13,2016-10-18 12:51:05,,,"[receipt_no],[itemno],[seq_no],[servcode],[inv_no],[fund],[account],[debit_amount],[credit_amount]",
eFin,mrrcpthead,263008018,0,2016-10-18 11:47:12,2016-10-18 12:51:05,,,"[receipt_no],[batch_no],[rec_stat],[rec_source],[trx_source],[cust_no],[rec_date],[pay_type],[pay_ref],[crd_card_code],[amt_rec],[amt_app],[amt_unapp],[amt_tax],[amt_nontax],[rcomments],[post_date],[fa_intf_date],[stmt_date],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrrefund,407008531,0,2016-10-18 11:47:15,2016-10-18 12:51:05,,,"[refund_no],[cust_no],[ref_date],[ref_stat],[refr_no],[ref_amt],[rcomments],[unapp_orgn],[unapp_acct],[ref_orgn],[ref_acct],[vend_no],[batch_no],[ref_source],[post_date],[fa_intf_date],[stmnt_date],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrrinvdetl,231007904,0,2016-10-18 11:47:11,2016-10-18 12:51:05,,,"[servcode],[rinv_no],[itemno],[itemtype],[itemcode],[itemdesc],[unitname],[qty],[unitprice],[tot_price],[distrtype],[salestax],[taxamount]",
eFin,mrrinvdistrb,247007961,0,2016-10-18 11:47:12,2016-10-18 12:51:05,,,"[servcode],[rinv_no],[itemno],[seq_no],[rev_orgn],[rev_acct],[proj],[proj_rev_acct],[prcnt],[distr_amount],[tax_amount],[tax_code],[taxfund],[taxliaacct],[taxrcvacct],[taxcshacct],[distr_fund],[receivable_acct],[cash_acct]",
eFin,mrrinvhead,215007847,0,2016-10-18 11:47:11,2016-10-18 12:51:05,,,"[servcode],[rinv_no],[trx_source],[trx_type],[rinv_stat],[start_dte],[end_dte],[bill_cycle],[no_of_inv],[inv_to_date],[lst_billdte],[nxt_billdte],[dayinmonth],[clnttype],[cust_no],[s_addrcode],[po_number],[termcode],[icomments],[tot_invoice],[tot_tax],[tot_due],[iv_source],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrsalestax,1930489956,0,2016-10-18 11:47:01,2016-10-18 12:51:05,,,"[taxcode],[taxdesc],[taxname],[taxaddress1],[taxaddress2],[taxcity],[taxstate],[taxzip],[taxext],[phone1],[taxpct],[tax_fund],[tax_account],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrservice,2058490412,0,2016-10-18 11:47:04,2016-10-18 12:51:05,,,"[servcode],[servdesc],[stat],[labl_fld01],[labl_fld02],[labl_fld03],[labl_fld04],[labl_fld05],[labl_dte01],[labl_dte02],[labl_dte03],[labl_dte04],[labl_dte05],[labl_dec01],[labl_dec02],[labl_dec03],[labl_dec04],[labl_dec05],[dist_fund],[rec_account],[cash_account],[rev_orgn],[rev_account],[tax_account],[proj],[proj_acct],[pen_code],[pen_account],[pen_recv],[pen_cash],[int_code],[int_account],[int_recv],[int_cash],[writeoff_acct],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,mrterms,1914489899,0,2016-10-18 11:47:00,2016-10-18 12:51:05,,,"[termcode],[termdesc],[termdays],[ent_operator],[ent_date],[upd_operator],[upd_date]",
eFin,multiasset,1443536226,1018,2016-10-18 12:27:11,2016-10-18 12:51:15,,,"[tagno],[improvement_num],[func_name],[activity],[deporgn],[depacct],[dep_pct]",
eFin,netdist,1482488360,0,2016-10-18 11:45:48,2016-10-18 11:45:48,,,"[vend_no],[due_date],[fund_grp],[pay_run],[amountx],[tran_type],[hold_flg]",
eFin,netdist2,1690489101,3,2016-10-18 11:46:15,2016-10-18 11:46:15,,,"[fund],[gross],[tax_deds],[ret_deds],[oth_deds],[fringe]",
eFin,newhire,878678228,0,2016-10-18 13:17:33,2016-10-18 13:17:33,PK__newhire__18D3B90F887C73FC,[request_id],"[request_id],[req_empl_no],[appl_id],[f_name],[m_name],[l_name],[name_suffix],[addr1],[addr2],[city],[state],[zip_code],[zip_suffix],[hire_date],[part_time],[empl_type],[classify],[pos],[status],[home_orgn],[base_loc],[pay_method],[days_worked],[hours_day],[no_pays],[range],[step_x],[rate],[annl_sal],[notes],[submit_date],[appr_status],[verf_status]",
eFin,newhire_data2,910678342,0,2016-10-18 13:17:33,2016-10-18 13:17:33,PK__newhire___18D3B90FFD0D43C4,[request_id],"[request_id],[unique_key],[application_id],[applicant_id],[posting_id],[employee_flag],[empl_no],[fte]",
eFin,newhireaprv,974678570,0,2016-10-18 13:17:33,2016-10-18 13:17:33,pk_newhireaprv,"[request_id],[lvl],[association_id]","[request_id],[lvl],[association_id],[association_seq],[app_empl_no],[del_empl_no],[act],[action_date],[comment],[approved_by]",
eFin,newhireaprv_hist,1006678684,0,2016-10-18 13:17:33,2016-10-18 13:17:33,PK__newhirea__6965AB576518090C,[row_id],"[row_id],[hist_date],[hist_time],[request_id],[lvl],[association_id],[association_seq],[app_empl_no],[del_empl_no],[act],[action_date],[comment],[approved_by]",
eFin,newhirenotf,1038678798,0,2016-10-18 13:17:33,2016-10-18 13:17:33,PK__newhiren__18D3B90FA22B65F7,[request_id],"[request_id],[empl_no],[submit_date],[update_status],[req_empl_no]",
eFin,newhireupdt,1070678912,0,2016-10-18 13:17:33,2016-10-18 13:17:34,pk_newhireupdt,"[request_id],[lvl],[association_id]","[request_id],[lvl],[association_id],[association_seq],[app_empl_no],[del_empl_no],[act],[action_date],[comment],[approved_by]",
eFin,newhireverf,942678456,0,2016-10-18 13:17:33,2016-10-18 13:17:33,pk_newhireverf,"[request_id],[lvl],[association_id]","[request_id],[lvl],[association_id],[association_seq],[app_empl_no],[del_empl_no],[act],[result],[action_date],[comment],[verified_by]",
eFin,non_work,650485396,1492,2016-10-18 11:43:03,2024-03-17 14:35:12,pk_non_work,"[cal_type],[n_date]","[cal_type],[n_date],[w_flag]",
eFin,note_pad,105103465,0,2016-10-18 12:44:25,2016-10-18 12:51:18,,,"[module_code],[note_id],[line_no],[note_text]",
eFin,notificationcert,724965709,0,2019-07-15 10:18:21,2019-07-15 10:18:21,pk_notificationcert,"[pnr_id],[c_type]","[pnr_id],[tstamp],[lastuser],[c_type],[shortmessage],[longmessage],[longmessageremote],[day_checkpt1],[day_checkpt2],[day_checkpt3]",
eFin,notifier,1011534687,0,2016-10-18 12:25:43,2016-10-18 12:51:15,,,"[requestid],[userid],[reqtype],[title],[inactive],[runhour],[frequency],[dow],[dom],[oncedate],[location],[currlast],[period],[perstart],[perend],[days],[amount],[abs_code],[abs_totcon],[anv_event],[enc_op],[bud_account],[sql_desc],[sql_sql],[vnd_comm],[lastrun],[nextrun],[running],[bud_keyorgn],[reqdappr],[lowerappr]",
eFin,notify_templates,1256443600,0,2019-07-15 10:18:18,2019-07-15 10:18:18,pk_notify_templates,[template_id],"[template_id],[template_source],[dataset_id],[title],[description],[email_from],[to_list],[cc_list],[bcc_list],[subject],[body],[change_date_time],[change_uid]",
eFin,notify_type,1997966194,0,2016-10-18 11:42:07,2016-10-18 11:42:07,,,"[notify_code],[description]",
eFin,nyr_fund,1181963287,0,2016-10-18 11:17:41,2016-10-18 11:17:41,,,"[cur_fund],[new_fund]",
eFin,obj_table,1283535656,0,2016-10-18 12:27:08,2016-10-18 12:51:15,,,"[base_object],[base_key],[obj_desc],[obj_type],[obj_filename]",
eFin,obj_type,1267535599,0,2016-10-18 12:27:08,2016-10-18 12:51:15,,,"[type],[type_desc],[type_path],[type_exec_path]",
eFin,ojournal,352056340,0,2016-10-18 12:28:48,2016-10-18 12:28:48,,,"[je_number],[description],[key_orgn],[account],[project],[proj_acct],[debit_amt],[credit_amt],[hold_flg],[date_entered],[entered_by],[batch],[yr],[period],[item_desc]",
eFin,old_activity,1395536055,0,2016-10-18 12:27:09,2016-10-18 12:27:09,,,"[activity_code],[activity_title],[function_code],[function_title],[prior_begin_amt],[prior_yr_adds],[prior_yr_deds],[cur_begin_amt],[cur_yr_adds],[cur_yr_deds]",
eFin,old_assets,1331535827,530,2016-10-18 12:27:08,2016-10-18 12:27:08,,,"[tagno],[improvement_num],[dept],[catcode],[func_name],[activity],[deporgn],[depacct],[multifunc]",
eFin,old_department,1363535941,28,2016-10-18 12:27:09,2016-10-18 12:27:09,,,"[dept],[dept_title],[catcode],[activity_code],[prior_yr_amt],[cur_yr_amt]",
eFin,old_multiftbl,1379535998,0,2016-10-18 12:27:09,2016-10-18 12:27:09,,,"[multifunc],[description],[function1],[percent1],[function2],[percent2],[function3],[percent3],[function4],[percent4],[function5],[percent5],[function6],[percent6],[function7],[percent7],[function8],[percent8],[function9],[percent9],[function10],[percent10]",
eFin,old_source,1347535884,15,2016-10-18 12:27:09,2016-10-18 12:27:09,,,"[fund_source],[fund_source_desc],[prior_yr_amt],[cur_yr_amt]",
eFin,opayable,368056397,0,2016-10-18 12:28:48,2019-07-15 10:16:08,,,"[trans_no],[enc_no],[line_no],[p_f],[key_orgn],[account],[project],[proj_acct],[vend_no],[c_1099],[gl_cash],[due_date],[invoice],[amount],[description],[single_ck],[disc_date],[disc_amt],[voucher],[hold_flg],[date_entered],[entered_by],[batch],[yr],[period],[qty_paid],[qty_rec],[sales_tax],[use_tax],[alt_vend_no]",
eFin,optio_manager,1579868695,3,2016-09-26 14:02:17,2022-03-16 08:14:13,,,"[format_id],[format_name],[active_format],[site_code],[district_code],[format_code],[format_type],[printer],[address_1],[address_1_v],[address_1_h],[address_2],[address_2_v],[address_2_h],[address_3],[address_3_v],[address_3_h],[address_4],[address_4_v],[address_4_h],[address_5],[address_5_v],[address_5_h],[voucher_text],[voucher_text_v],[voucher_text_h],[check_text],[check_text_v],[check_text_h],[return_address_1],[return_address_1_v],[return_address_1_h],[return_address_2],[return_address_2_v],[return_address_2_h],[return_address_3],[return_address_3_v],[return_address_3_h],[return_address_4],[return_address_4_v],[return_address_4_h],[logo],[logo_v],[logo_h],[logo_file],[signature_1],[signature_1_v],[signature_1_h],[signature_1_file],[title_1],[title_1_v],[title_1_h],[signature_2],[signature_2_v],[signature_2_h],[signature_2_file],[title_2],[title_2_v],[title_2_h],[signature_3],[signature_3_v],[signature_3_h],[signature_3_file],[title_3],[title_3_v],[title_3_h],[bank_address_1],[bank_address_1_v],[bank_address_1_h],[bank_address_2],[bank_address_2_v],[bank_address_2_h],[bank_address_3],[bank_address_3_v],[bank_address_3_h],[bank_address_4],[bank_address_4_v],[bank_address_4_h],[bank_address_5],[bank_address_5_v],[bank_address_5_h],[fraction],[fraction_v],[fraction_h],[micr_prefix],[micr_prefix_v],[micr_prefix_h],[micr_routing],[micr_routing_v],[micr_routing_h],[micr_account],[micr_account_v],[micr_account_h],[top_text_1],[top_text_1_v],[top_text_1_h],[top_text_2],[top_text_2_v],[top_text_2_h],[bottom_text_1],[bottom_text_1_v],[bottom_text_1_h],[bottom_text_2],[bottom_text_2_v],[bottom_text_2_h],[bottom_text_3],[bottom_text_3_v],[bottom_text_3_h],[bottom_text_4],[bottom_text_4_v],[bottom_text_4_h],[bottom_text_5],[bottom_text_5_v],[bottom_text_5_h],[bottom_text_6],[bottom_text_6_v],[bottom_text_6_h],[bottom_text_7],[bottom_text_7_v],[bottom_text_7_h],[bottom_text_8],[bottom_text_8_v],[bottom_text_8_h],[bottom_text_9],[bottom_text_9_v],[bottom_text_9_h],[bottom_text_10],[bottom_text_10_v],[bottom_text_10_h],[bottom_text_11],[bottom_text_11_v],[bottom_text_11_h],[bottom_text_12],[bottom_text_12_v],[bottom_text_12_h],[bottom_text_13],[bottom_text_13_v],[bottom_text_13_h],[bottom_text_14],[bottom_text_14_v],[bottom_text_14_h],[bottom_text_15],[bottom_text_15_v],[bottom_text_15_h],[copy_1_name],[copy_1_name_v],[copy_1_name_h],[copy_2_name],[copy_2_name_v],[copy_2_name_h],[copy_3_name],[copy_3_name_v],[copy_3_name_h],[copy_4_name],[copy_4_name_v],[copy_4_name_h],[copy_5_name],[copy_5_name_v],[copy_5_name_h],[num_copies],[change_date],[change_time],[change_uid],[check_number_v],[check_number_h],[check_date_v],[check_date_h],[check_date_label_v],[check_date_label_h],[po_watermark],[from_email_address],[email_subject],[email_body]",
